Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
05.05.2021 0:15;Sell Stop;0.12;USDJPY;109.014;109.101;108.256;05.05.2021 21:00;109.256;;;;cancelled
05.05.2021 5:00;Sell Stop;0.11;USDJPY;109.043;109.131;108.331;05.05.2021 20:00;109.299;;;;cancelled
05.05.2021 0:15;Buy Stop;0.12;USDJPY;109.488;109.401;110.246;05.05.2021 14:00;109.304;;;;cancelled
05.05.2021 4:00;Sell Stop;0.11;USDJPY;109.029;109.117;108.295;05.05.2021 5:00;109.329;;;;cancelled
05.05.2021 0:15;Sell Stop;0.12;USDJPY;109.014;109.101;108.256;05.05.2021 4:00;109.332;;;;cancelled
04.05.2021 0:50;Sell Stop;0.11;USDJPY;108.895;108.989;107.610;04.05.2021 21:00;109.263;;;;cancelled
04.05.2021 19:00;Buy Stop;0.10;USDJPY;109.488;109.384;110.437;04.05.2021 21:00;109.263;;;;cancelled
04.05.2021 3:11;Sell Stop;0.11;USDJPY;108.895;108.990;107.610;04.05.2021 21:00;109.264;;;;cancelled
04.05.2021 0:50;Buy Stop;0.11;USDJPY;109.698;109.604;110.983;04.05.2021 21:00;109.263;;;;cancelled
04.05.2021 0:28;Buy Stop;0.11;USDJPY;109.698;109.604;110.983;04.05.2021 21:00;109.269;;;;cancelled
04.05.2021 3:11;Sell Stop;0.11;USDJPY;108.895;108.990;107.610;04.05.2021 21:00;109.268;;;;cancelled
04.05.2021 17:00;Buy Stop;0.10;USDJPY;109.522;109.418;110.525;04.05.2021 19:00;109.350;;;;cancelled
04.05.2021 16:00;Buy Stop;0.10;USDJPY;109.541;109.437;110.575;04.05.2021 17:00;109.129;;;;cancelled
04.05.2021 15:00;Buy Stop;0.10;USDJPY;109.644;109.540;110.842;04.05.2021 16:00;109.095;;;;cancelled
04.05.2021 0:50;Buy Stop;0.11;USDJPY;109.698;109.604;110.983;04.05.2021 15:00;109.295;;;;cancelled
04.05.2021 0:01;Buy Stop;0.16;USDJPY;109.698;109.605;110.983;04.05.2021 0:23;109.119;;;;cancelled
04.05.2021 0:01;Buy Stop;0.16;USDJPY;109.698;109.605;110.983;04.05.2021 0:23;109.119;;;;cancelled
03.05.2021 0:01;Sell Stop;0.18;USDJPY;108.712;108.797;107.704;03.05.2021 21:00;109.097;;;;cancelled
03.05.2021 0:01;Sell Stop;0.18;USDJPY;108.712;108.797;107.704;03.05.2021 21:00;109.093;;;;cancelled
30.04.2021 0:01;Sell Stop;0.17;USDJPY;108.435;108.521;107.174;30.04.2021 21:00;109.308;;;;cancelled
30.04.2021 17:53;Buy;0.17;USDJPY;109.225;109.137;110.484;30.04.2021 21:00;109.308;-1.19;;дек.91;
30.04.2021 17:53;Buy;0.17;USDJPY;109.225;109.238;110.484;30.04.2021 21:00;109.308;-1.19;;дек.91;
30.04.2021 0:01;Sell Stop;0.17;USDJPY;108.435;108.521;107.174;30.04.2021 21:00;109.308;;;;cancelled
29.04.2021 16:07;Buy;0.20;USDJPY;109.079;109.002;109.888;29.04.2021 17:37;109.002;-1.40;;-14.13;[sl]
29.04.2021 16:07;Buy;0.20;USDJPY;109.079;109.002;109.888;29.04.2021 17:37;109.002;-1.40;;-14.13;[sl]
28.04.2021 0:02;Sell Stop;0.20;USDJPY;108.069;108.144;106.941;28.04.2021 21:00;108.921;;;;cancelled
28.04.2021 0:02;Sell Stop;0.20;USDJPY;108.069;108.144;106.941;28.04.2021 21:00;108.916;;;;cancelled
27.04.2021 0:01;Sell Stop;0.21;USDJPY;107.643;107.713;106.758;27.04.2021 21:00;108.691;;;;cancelled
27.04.2021 0:01;Sell Stop;0.21;USDJPY;107.643;107.713;106.758;27.04.2021 21:00;108.696;;;;cancelled
26.04.2021 0:24;Sell Stop;0.20;USDJPY;107.478;107.557;106.408;26.04.2021 21:00;108.126;;;;cancelled
26.04.2021 0:24;Sell Stop;0.20;USDJPY;107.478;107.557;106.408;26.04.2021 21:00;108.126;;;;cancelled
26.04.2021 15:20;Buy;0.20;USDJPY;108.148;108.068;109.217;26.04.2021 15:24;108.071;-1.40;;-14.25;[sl]
26.04.2021 15:20;Buy;0.20;USDJPY;108.148;108.068;109.217;26.04.2021 15:24;108.071;-1.40;;-14.25;[sl]
23.04.2021 0:01;Buy Stop;0.23;USDJPY;108.234;108.165;108.903;23.04.2021 21:00;107.946;;;;cancelled
23.04.2021 0:01;Buy Stop;0.23;USDJPY;108.234;108.165;108.903;23.04.2021 21:00;107.946;;;;cancelled
23.04.2021 4:05;Sell;0.23;USDJPY;107.814;107.885;107.147;23.04.2021 4:10;107.885;-1.61;;-15.14;[sl]
23.04.2021 4:05;Sell;0.23;USDJPY;107.809;107.885;107.147;23.04.2021 4:10;107.885;-1.61;;-16.20;[sl]
22.04.2021 0:01;Buy Stop;0.24;USDJPY;108.282;108.213;108.930;22.04.2021 21:00;108.064;;;;cancelled
22.04.2021 0:01;Buy Stop;0.24;USDJPY;108.282;108.213;108.930;22.04.2021 21:00;108.064;;;;cancelled
22.04.2021 9:49;Sell;0.24;USDJPY;107.873;107.946;107.229;22.04.2021 9:55;107.951;-1.68;;-17.34;[sl]
22.04.2021 9:49;Sell;0.24;USDJPY;107.873;107.946;107.229;22.04.2021 9:55;107.951;-1.68;;-17.34;[sl]
21.04.2021 0:01;Buy Stop;0.25;USDJPY;108.550;108.484;109.472;21.04.2021 21:00;108.113;;;;cancelled
21.04.2021 0:01;Buy Stop;0.25;USDJPY;108.550;108.484;109.472;21.04.2021 21:00;108.113;;;;cancelled
20.04.2021 0:01;Buy Stop;0.24;USDJPY;108.836;108.766;110.158;20.04.2021 21:00;108.141;;;;cancelled
20.04.2021 0:01;Buy Stop;0.24;USDJPY;108.836;108.766;110.158;20.04.2021 21:00;108.141;;;;cancelled
19.04.2021 0:02;Buy Stop;0.28;USDJPY;108.966;108.903;109.536;19.04.2021 21:00;108.113;;;;cancelled
19.04.2021 0:02;Buy Stop;0.28;USDJPY;108.966;108.903;109.536;19.04.2021 21:00;108.116;;;;cancelled
19.04.2021 4:49;Sell;0.28;USDJPY;108.604;108.673;108.040;19.04.2021 7:30;108.673;-1.96;;-17.78;[sl]
19.04.2021 4:49;Sell;0.28;USDJPY;108.604;108.673;108.040;19.04.2021 7:30;108.673;-1.96;;-17.78;[sl]
16.04.2021 10:46;Buy;0.25;USDJPY;108.964;108.890;109.529;16.04.2021 10:58;108.888;-1.75;;-17.45;[sl]
16.04.2021 10:46;Buy;0.25;USDJPY;108.964;108.890;109.529;16.04.2021 10:58;108.888;-1.75;;-17.45;[sl]
16.04.2021 3:03;Sell;0.25;USDJPY;108.610;108.685;108.046;16.04.2021 3:19;108.686;-1.75;;-17.48;[sl]
16.04.2021 3:03;Sell;0.25;USDJPY;108.610;108.685;108.046;16.04.2021 3:19;108.686;-1.75;;-17.48;[sl]
15.04.2021 0:01;Buy Stop;0.22;USDJPY;109.095;109.006;109.645;15.04.2021 21:00;108.673;;;;cancelled
15.04.2021 0:01;Buy Stop;0.22;USDJPY;109.095;109.006;109.645;15.04.2021 21:00;108.672;;;;cancelled
15.04.2021 11:40;Sell;0.22;USDJPY;108.724;108.840;108.201;15.04.2021 13:35;108.839;-1.54;;-23.25;[sl]
15.04.2021 11:40;Sell;0.22;USDJPY;108.724;108.840;108.201;15.04.2021 13:35;108.839;-1.54;;-23.25;[sl]
14.04.2021 0:01;Buy Stop;0.22;USDJPY;109.752;109.664;110.928;14.04.2021 21:00;108.973;;;;cancelled
14.04.2021 0:01;Buy Stop;0.22;USDJPY;109.752;109.664;110.928;14.04.2021 21:00;108.976;;;;cancelled
13.04.2021 0:01;Buy Stop;0.22;USDJPY;109.769;109.677;110.607;13.04.2021 21:00;109.099;;;;cancelled
13.04.2021 0:01;Buy Stop;0.22;USDJPY;109.769;109.677;110.607;13.04.2021 21:00;109.099;;;;cancelled
13.04.2021 12:19;Sell;0.22;USDJPY;109.233;109.338;108.407;13.04.2021 12:53;109.337;-1.54;;-20.93;[sl]
13.04.2021 12:19;Sell;0.22;USDJPY;109.233;109.338;108.407;13.04.2021 12:53;109.337;-1.54;;-20.93;[sl]
12.04.2021 0:33;Buy Stop;0.19;USDJPY;109.961;109.853;111.195;12.04.2021 21:00;109.397;;;;cancelled
12.04.2021 0:33;Sell Stop;0.19;USDJPY;109.190;109.298;107.956;12.04.2021 21:00;109.396;;;;cancelled
12.04.2021 0:33;Sell Stop;0.19;USDJPY;109.190;109.298;107.956;12.04.2021 21:00;109.396;;;;cancelled
12.04.2021 0:33;Buy Stop;0.19;USDJPY;109.961;109.853;111.195;12.04.2021 21:00;109.397;;;;cancelled
09.04.2021 1:10;Sell Stop;0.23;USDJPY;109.000;109.091;107.554;09.04.2021 21:00;109.626;;;;cancelled
09.04.2021 1:10;Sell Stop;0.23;USDJPY;109.000;109.091;107.554;09.04.2021 21:00;109.623;;;;cancelled
09.04.2021 15:45;Buy;0.23;USDJPY;109.908;109.815;111.350;09.04.2021 16:25;109.816;-1.61;;-19.27;[sl]
09.04.2021 15:45;Buy;0.23;USDJPY;109.908;109.815;111.350;09.04.2021 16:25;109.816;-1.61;;-19.27;[sl]
08.04.2021 0:01;Buy Stop;0.25;USDJPY;109.942;109.869;110.523;08.04.2021 21:00;109.245;;;;cancelled
08.04.2021 0:01;Buy Stop;0.25;USDJPY;109.942;109.869;110.523;08.04.2021 21:00;109.245;;;;cancelled
08.04.2021 10:07;Sell;0.26;USDJPY;109.569;109.265;108.998;08.04.2021 21:00;109.240;-1.82;;78.30;
08.04.2021 10:07;Sell;0.26;USDJPY;109.569;109.265;108.998;08.04.2021 17:53;109.265;-1.82;;72.34;[sl]
07.04.2021 0:01;Buy Stop;0.23;USDJPY;110.553;110.471;111.966;07.04.2021 21:00;109.754;;;;cancelled
07.04.2021 0:01;Buy Stop;0.23;USDJPY;110.553;110.471;111.966;07.04.2021 21:00;109.764;;;;cancelled
06.04.2021 0:03;Buy Stop;0.24;USDJPY;110.751;110.674;112.013;06.04.2021 21:00;109.903;;;;cancelled
06.04.2021 0:02;Buy Stop;0.24;USDJPY;110.751;110.674;112.013;06.04.2021 21:00;109.903;;;;cancelled
06.04.2021 15:47;Sell;0.23;USDJPY;109.923;109.905;108.700;06.04.2021 17:29;109.905;-1.61;;мар.77;[sl]
06.04.2021 15:47;Sell;0.23;USDJPY;109.923;109.890;108.700;06.04.2021 17:29;109.890;-1.61;;июн.91;[sl]
05.04.2021 16:45;Sell;0.25;USDJPY;110.374;110.294;109.775;05.04.2021 21:00;110.131;-1.75;;55.16;
05.04.2021 16:45;Sell;0.25;USDJPY;110.374;110.169;109.775;05.04.2021 21:00;110.125;-1.75;;56.53;
05.04.2021 2:20;Buy;0.25;USDJPY;110.750;110.680;111.350;05.04.2021 2:55;110.677;-1.75;;-16.49;[sl]
05.04.2021 2:20;Buy;0.25;USDJPY;110.750;110.680;111.350;05.04.2021 2:55;110.677;-1.75;;-16.49;[sl]
02.04.2021 0:02;Buy Stop;0.23;USDJPY;110.848;110.771;111.331;02.04.2021 21:00;110.716;;;;cancelled
02.04.2021 0:02;Buy Stop;0.23;USDJPY;110.848;110.771;111.331;02.04.2021 21:00;110.717;;;;cancelled
01.04.2021 0:22;Sell Stop;0.21;USDJPY;110.275;110.359;109.168;01.04.2021 21:00;110.607;;;;cancelled
01.04.2021 0:22;Buy Stop;0.21;USDJPY;110.967;110.883;112.074;01.04.2021 21:00;110.606;;;;cancelled
01.04.2021 0:22;Sell Stop;0.21;USDJPY;110.275;110.359;109.168;01.04.2021 21:00;110.607;;;;cancelled
01.04.2021 0:22;Buy Stop;0.21;USDJPY;110.967;110.883;112.074;01.04.2021 21:00;110.608;;;;cancelled
31.03.2021 0:01;Sell Stop;0.22;USDJPY;109.727;109.806;108.605;31.03.2021 21:00;110.691;;;;cancelled
31.03.2021 0:01;Sell Stop;0.22;USDJPY;109.727;109.806;108.605;31.03.2021 21:00;110.692;;;;cancelled
30.03.2021 0:01;Sell Stop;0.24;USDJPY;109.374;109.447;108.617;30.03.2021 21:00;110.295;;;;cancelled
30.03.2021 0:01;Sell Stop;0.24;USDJPY;109.374;109.447;108.617;30.03.2021 21:00;110.295;;;;cancelled
29.03.2021 4:48;Buy Stop;0.23;USDJPY;109.847;109.772;110.993;29.03.2021 21:00;109.804;;;;cancelled
29.03.2021 0:01;Sell Stop;0.25;USDJPY;109.131;109.201;107.985;29.03.2021 21:00;109.803;;;;cancelled
29.03.2021 0:01;Sell Stop;0.25;USDJPY;109.131;109.201;107.985;29.03.2021 21:00;109.803;;;;cancelled
29.03.2021 4:48;Buy Stop;0.23;USDJPY;109.847;109.772;110.993;29.03.2021 21:00;109.805;;;;cancelled
26.03.2021 0:05;Sell Stop;0.27;USDJPY;108.709;108.774;107.863;26.03.2021 21:00;109.680;;;;cancelled
26.03.2021 0:05;Sell Stop;0.27;USDJPY;108.709;108.774;107.863;26.03.2021 21:00;109.680;;;;cancelled
25.03.2021 0:01;Sell Stop;0.26;USDJPY;108.451;108.520;107.643;25.03.2021 21:00;109.131;;;;cancelled
25.03.2021 0:01;Sell Stop;0.26;USDJPY;108.451;108.520;107.643;25.03.2021 21:00;109.130;;;;cancelled
25.03.2021 4:11;Buy;0.26;USDJPY;108.964;108.887;109.764;25.03.2021 6:05;108.887;-1.82;;-18.39;[sl]
25.03.2021 4:11;Buy;0.26;USDJPY;108.964;108.887;109.764;25.03.2021 6:05;108.887;-1.82;;-18.39;[sl]
24.03.2021 0:02;Sell Stop;0.26;USDJPY;108.405;108.476;107.656;24.03.2021 21:00;108.788;;;;cancelled
24.03.2021 0:02;Sell Stop;0.26;USDJPY;108.405;108.476;107.656;24.03.2021 21:00;108.788;;;;cancelled
24.03.2021 16:25;Buy;0.26;USDJPY;108.874;108.802;109.622;24.03.2021 19:01;108.802;-1.82;;-17.21;[sl]
24.03.2021 16:25;Buy;0.26;USDJPY;108.874;108.802;109.622;24.03.2021 19:01;108.802;-1.82;;-17.21;[sl]
23.03.2021 1:00;Buy Stop;0.26;USDJPY;108.956;108.883;109.577;23.03.2021 21:00;108.718;;;;cancelled
23.03.2021 1:00;Buy Stop;0.26;USDJPY;108.956;108.883;109.577;23.03.2021 21:00;108.718;;;;cancelled
23.03.2021 13:02;Sell;0.26;USDJPY;108.576;108.641;107.947;23.03.2021 16:53;108.642;-1.82;;-15.79;[sl]
23.03.2021 13:02;Sell;0.26;USDJPY;108.576;108.561;107.947;23.03.2021 14:18;108.565;-1.82;;фев.63;[sl]
22.03.2021 0:03;Buy Stop;0.25;USDJPY;109.132;109.058;109.969;22.03.2021 21:00;108.759;;;;cancelled
22.03.2021 0:03;Buy Stop;0.25;USDJPY;109.132;109.058;109.969;22.03.2021 21:00;108.759;;;;cancelled
19.03.2021 0:05;Buy Stop;0.25;USDJPY;109.304;109.225;110.390;19.03.2021 21:00;108.871;;;;cancelled
19.03.2021 0:05;Buy Stop;0.25;USDJPY;109.304;109.225;110.390;19.03.2021 21:00;108.871;;;;cancelled
19.03.2021 11:19;Sell;0.25;USDJPY;108.623;108.704;107.539;19.03.2021 12:29;108.705;-1.75;;-18.86;[sl]
19.03.2021 11:19;Sell;0.25;USDJPY;108.623;108.704;107.539;19.03.2021 12:29;108.704;-1.75;;-18.63;[sl]
18.03.2021 0:02;Buy Stop;0.27;USDJPY;109.326;109.254;110.256;18.03.2021 21:00;108.989;;;;cancelled
18.03.2021 0:02;Buy Stop;0.27;USDJPY;109.326;109.254;110.256;18.03.2021 21:00;108.990;;;;cancelled
17.03.2021 19:14;Buy;0.28;USDJPY;109.282;109.216;110.114;17.03.2021 21:00;109.194;-1.96;;-22.57;[sl]
17.03.2021 19:14;Buy;0.28;USDJPY;109.282;109.216;110.114;17.03.2021 21:00;109.194;-1.96;;-22.57;[sl]
17.03.2021 0:01;Sell Stop;0.28;USDJPY;108.772;108.844;107.946;17.03.2021 21:00;109.204;;;;cancelled
17.03.2021 0:01;Sell Stop;0.28;USDJPY;108.772;108.844;107.946;17.03.2021 21:00;109.204;;;;cancelled
16.03.2021 0:03;Buy Stop;0.26;USDJPY;109.366;109.286;110.088;16.03.2021 21:00;109.013;;;;cancelled
16.03.2021 0:03;Buy Stop;0.26;USDJPY;109.366;109.286;110.088;16.03.2021 21:00;109.013;;;;cancelled
16.03.2021 16:05;Sell;0.26;USDJPY;108.912;108.995;108.193;16.03.2021 18:19;108.996;-1.82;;-20.04;[sl]
16.03.2021 16:05;Sell;0.26;USDJPY;108.912;108.995;108.193;16.03.2021 18:19;108.996;-1.82;;-20.04;[sl]
15.03.2021 0:58;Sell Stop;0.24;USDJPY;108.489;108.576;107.406;15.03.2021 21:00;109.148;;;;cancelled
15.03.2021 0:58;Sell Stop;0.24;USDJPY;108.489;108.576;107.406;15.03.2021 21:00;109.148;;;;cancelled
15.03.2021 5:28;Buy;0.24;USDJPY;109.167;109.075;110.249;15.03.2021 11:08;109.075;-1.68;;-20.24;[sl]
15.03.2021 5:28;Buy;0.24;USDJPY;109.167;109.184;110.249;15.03.2021 10:33;109.184;-1.68;;мар.74;[sl]
12.03.2021 0:02;Sell Stop;0.22;USDJPY;108.355;108.444;107.624;12.03.2021 21:00;109.054;;;;cancelled
12.03.2021 0:02;Sell Stop;0.22;USDJPY;108.355;108.444;107.624;12.03.2021 21:00;109.054;;;;cancelled
12.03.2021 8:04;Buy;0.22;USDJPY;108.823;109.070;109.543;12.03.2021 15:52;109.070;-1.54;;49.82;[sl]
12.03.2021 8:04;Buy;0.22;USDJPY;108.823;109.034;109.543;12.03.2021 12:35;109.033;-1.54;;42.37;[sl]
11.03.2021 0:03;Buy Stop;0.19;USDJPY;108.920;108.815;109.850;11.03.2021 21:00;108.448;;;;cancelled
11.03.2021 3:13;Sell Stop;0.18;USDJPY;108.339;108.448;107.409;11.03.2021 21:00;108.445;;;;cancelled
11.03.2021 0:01;Buy Stop;0.19;USDJPY;108.920;108.815;109.850;11.03.2021 21:00;108.446;;;;cancelled
11.03.2021 3:13;Sell Stop;0.18;USDJPY;108.339;108.448;107.409;11.03.2021 21:00;108.450;;;;cancelled
10.03.2021 0:01;Buy Stop;0.20;USDJPY;109.234;109.132;110.544;10.03.2021 21:00;108.468;;;;cancelled
10.03.2021 0:01;Buy Stop;0.20;USDJPY;109.234;109.132;110.544;10.03.2021 21:00;108.466;;;;cancelled
10.03.2021 16:03;Sell;0.19;USDJPY;108.398;108.523;107.105;10.03.2021 16:59;108.523;-1.33;;-21.88;[sl]
10.03.2021 16:03;Sell;0.19;USDJPY;108.398;108.523;107.105;10.03.2021 16:59;108.523;-1.33;;-21.88;[sl]
09.03.2021 0:05;Sell Stop;0.23;USDJPY;108.282;108.370;107.226;09.03.2021 21:00;108.464;;;;cancelled
09.03.2021 0:05;Sell Stop;0.23;USDJPY;108.282;108.370;107.226;09.03.2021 21:00;108.461;;;;cancelled
08.03.2021 14:50;Buy;0.22;USDJPY;108.644;108.739;109.961;08.03.2021 21:00;108.892;-1.54;;50.10;
08.03.2021 0:02;Sell Stop;0.22;USDJPY;107.821;107.906;106.504;08.03.2021 21:00;108.892;;;;cancelled
08.03.2021 14:50;Buy;0.22;USDJPY;108.644;108.854;109.961;08.03.2021 21:00;108.892;-1.54;;50.10;
08.03.2021 0:02;Sell Stop;0.22;USDJPY;107.821;107.906;106.504;08.03.2021 21:00;108.893;;;;cancelled
05.03.2021 0:01;Sell Stop;0.22;USDJPY;106.967;107.053;105.333;05.03.2021 21:00;108.284;;;;cancelled
05.03.2021 0:01;Sell Stop;0.22;USDJPY;106.967;107.053;105.333;05.03.2021 21:00;108.284;;;;cancelled
04.03.2021 9:14;Buy;0.20;USDJPY;107.154;107.432;107.925;04.03.2021 21:00;107.882;-1.40;;134.96;
04.03.2021 0:01;Sell Stop;0.20;USDJPY;106.672;106.744;105.901;04.03.2021 21:00;107.880;;;;cancelled
04.03.2021 9:14;Buy;0.20;USDJPY;107.154;107.531;107.925;04.03.2021 21:00;107.881;-1.40;;134.78;
04.03.2021 0:01;Sell Stop;0.20;USDJPY;106.672;106.744;105.901;04.03.2021 21:00;107.882;;;;cancelled
03.03.2021 1:16;Sell Stop;0.17;USDJPY;106.670;106.756;106.209;03.03.2021 21:00;106.962;;;;cancelled
03.03.2021 1:16;Sell Stop;0.17;USDJPY;106.670;106.756;106.209;03.03.2021 21:00;106.962;;;;cancelled
03.03.2021 12:34;Buy;0.18;USDJPY;106.960;106.874;107.419;03.03.2021 15:00;106.874;-1.26;;-14.48;[sl]
03.03.2021 12:34;Buy;0.18;USDJPY;106.959;106.874;107.419;03.03.2021 15:00;106.874;-1.26;;-14.32;[sl]
02.03.2021 0:06;Sell Stop;0.16;USDJPY;106.367;106.459;105.530;02.03.2021 21:00;106.736;;;;cancelled
02.03.2021 0:06;Sell Stop;0.16;USDJPY;106.367;106.459;105.530;02.03.2021 21:00;106.736;;;;cancelled
01.03.2021 0:04;Sell Stop;0.15;USDJPY;105.848;105.947;104.496;01.03.2021 21:00;106.835;;;;cancelled
01.03.2021 0:04;Sell Stop;0.15;USDJPY;105.848;105.947;104.496;01.03.2021 21:00;106.835;;;;cancelled
01.03.2021 4:15;Buy;0.15;USDJPY;106.694;106.590;108.045;01.03.2021 5:33;106.590;-1.05;;-14.64;[sl]
01.03.2021 4:15;Buy;0.15;USDJPY;106.693;106.590;108.045;01.03.2021 5:33;106.590;-1.05;;-14.49;[sl]
26.02.2021 15:14;Sell Stop;0.14;USDJPY;105.832;105.939;104.918;26.02.2021 21:00;106.560;;;;cancelled
26.02.2021 15:14;Sell Stop;0.14;USDJPY;105.832;105.939;104.918;26.02.2021 21:00;106.560;;;;cancelled
26.02.2021 13:57;Buy Stop;0.27;USDJPY;106.520;106.406;107.595;26.02.2021 15:14;106.292;;;;cancelled
26.02.2021 10:00;Sell Stop;0.28;USDJPY;105.848;105.960;104.917;26.02.2021 15:14;106.292;;;;cancelled
26.02.2021 11:58;Buy;0.31;USDJPY;106.431;106.327;107.387;26.02.2021 13:57;106.326;-2.17;;-30.61;[sl]
26.02.2021 4:00;Sell Stop;0.31;USDJPY;105.846;105.949;104.912;26.02.2021 10:00;106.082;;;;cancelled
26.02.2021 3:00;Sell Stop;0.31;USDJPY;105.832;105.935;104.875;26.02.2021 4:00;106.149;;;;cancelled
26.02.2021 1:05;Sell Stop;0.33;USDJPY;105.824;105.923;104.898;26.02.2021 3:00;106.242;;;;cancelled
26.02.2021 1:35;Buy;0.33;USDJPY;106.404;106.304;107.329;26.02.2021 2:21;106.304;-2.31;;-31.04;[sl]
25.02.2021 16:00;Sell Stop;0.33;USDJPY;105.767;105.865;105.079;25.02.2021 17:00;106.102;;;;cancelled
25.02.2021 16:00;Buy Stop;0.33;USDJPY;106.197;106.099;106.885;25.02.2021 17:00;106.102;;;;cancelled
25.02.2021 15:00;Sell Stop;0.33;USDJPY;105.742;105.840;105.046;25.02.2021 16:00;106.152;;;;cancelled
25.02.2021 15:30;Buy;0.35;USDJPY;106.177;106.079;106.873;25.02.2021 15:46;106.079;-2.45;;-32.33;[sl]
25.02.2021 14:01;Buy;0.36;USDJPY;106.173;106.074;107.295;25.02.2021 15:07;106.074;-2.52;;-33.60;[sl]
25.02.2021 14:00;Sell Stop;0.36;USDJPY;105.648;105.746;104.810;25.02.2021 15:00;106.166;;;;cancelled
25.02.2021 13:00;Sell Stop;0.36;USDJPY;105.530;105.628;104.503;25.02.2021 14:00;106.138;;;;cancelled
25.02.2021 12:00;Sell Stop;0.36;USDJPY;105.470;105.568;104.347;25.02.2021 13:00;106.062;;;;cancelled
25.02.2021 11:00;Sell Stop;0.35;USDJPY;105.466;105.563;104.383;25.02.2021 12:00;106.047;;;;cancelled
25.02.2021 10:59;Buy;0.37;USDJPY;106.142;106.042;107.654;25.02.2021 11:59;106.041;-2.59;;-35.24;[sl]
25.02.2021 9:00;Sell Stop;0.37;USDJPY;105.458;105.555;104.368;25.02.2021 11:00;106.133;;;;cancelled
25.02.2021 8:00;Sell Stop;0.37;USDJPY;105.434;105.531;104.306;25.02.2021 9:00;105.911;;;;cancelled
25.02.2021 7:00;Sell Stop;0.37;USDJPY;105.380;105.477;104.166;25.02.2021 8:00;105.884;;;;cancelled
25.02.2021 6:00;Sell Stop;0.37;USDJPY;105.351;105.448;104.090;25.02.2021 7:00;105.887;;;;cancelled
25.02.2021 5:00;Sell Stop;0.37;USDJPY;105.268;105.365;103.874;25.02.2021 6:00;105.968;;;;cancelled
25.02.2021 1:05;Sell Stop;0.41;USDJPY;105.192;105.282;103.733;25.02.2021 5:00;106.032;;;;cancelled
25.02.2021 3:26;Buy;0.41;USDJPY;106.104;106.014;107.563;25.02.2021 4:28;106.014;-2.87;;-34.81;[sl]
24.02.2021 13:00;Sell Stop;0.34;USDJPY;105.063;105.156;103.855;24.02.2021 17:00;106.025;;;;cancelled
24.02.2021 3:23;Buy;0.40;USDJPY;105.453;105.742;106.243;24.02.2021 17:00;106.025;-2.80;;215.80;
24.02.2021 11:00;Sell Stop;0.34;USDJPY;105.050;105.140;103.994;24.02.2021 13:00;105.788;;;;cancelled
24.02.2021 9:00;Sell Stop;0.33;USDJPY;104.999;105.084;104.098;24.02.2021 11:00;105.667;;;;cancelled
24.02.2021 8:00;Sell Stop;0.34;USDJPY;104.993;105.078;104.083;24.02.2021 9:00;105.476;;;;cancelled
24.02.2021 7:00;Sell Stop;0.34;USDJPY;104.929;105.014;103.956;24.02.2021 8:00;105.532;;;;cancelled
24.02.2021 1:05;Sell Stop;0.40;USDJPY;104.922;104.998;104.109;24.02.2021 7:00;105.506;;;;cancelled
23.02.2021 15:00;Buy Stop;0.31;USDJPY;105.669;105.571;106.864;23.02.2021 17:00;105.245;;;;cancelled
23.02.2021 8:01;Sell Stop;0.33;USDJPY;104.922;105.013;103.447;23.02.2021 17:00;105.244;;;;cancelled
23.02.2021 14:00;Buy Stop;0.31;USDJPY;105.814;105.717;107.241;23.02.2021 15:00;105.320;;;;cancelled
23.02.2021 1:05;Buy Stop;0.36;USDJPY;105.844;105.756;107.222;23.02.2021 14:00;105.246;;;;cancelled
23.02.2021 1:32;Sell;0.36;USDJPY;104.983;105.071;103.605;23.02.2021 8:01;105.071;-2.52;;-30.15;[sl]
22.02.2021 16:38;Sell;0.39;USDJPY;105.239;105.322;104.438;22.02.2021 17:00;105.123;-2.73;;43.04;
22.02.2021 11:53;Buy Stop;0.34;USDJPY;105.844;105.754;106.809;22.02.2021 17:00;105.128;;;;cancelled
22.02.2021 9:24;Buy;0.36;USDJPY;105.739;105.650;106.531;22.02.2021 11:53;105.650;-2.52;;-30.33;[sl]
22.02.2021 1:05;Buy Stop;0.39;USDJPY;105.743;105.662;106.546;22.02.2021 6:00;105.645;;;;cancelled
19.02.2021 13:00;Buy Stop;0.34;USDJPY;105.880;105.791;106.787;19.02.2021 17:00;105.492;;;;cancelled
19.02.2021 15:36;Sell Stop;0.34;USDJPY;105.241;105.332;104.219;19.02.2021 17:00;105.496;;;;cancelled
19.02.2021 10:14;Sell;0.37;USDJPY;105.546;105.424;104.940;19.02.2021 15:36;105.424;-2.59;;42.82;[sl]
19.02.2021 12:00;Buy Stop;0.33;USDJPY;105.924;105.835;106.900;19.02.2021 13:00;105.315;;;;cancelled
19.02.2021 1:05;Buy Stop;0.40;USDJPY;105.925;105.848;106.447;19.02.2021 12:00;105.384;;;;cancelled
19.02.2021 6:59;Sell;0.40;USDJPY;105.597;105.676;105.077;19.02.2021 8:44;105.682;-2.80;;-32.17;[sl]
18.02.2021 5:00;Buy Stop;0.37;USDJPY;106.215;106.134;107.042;18.02.2021 17:00;105.830;;;;cancelled
