Ticket;Open Time;Type;Size;Item;Price;S / L;T / P;Close Time;Price;Commission;Taxes;Swap;Profit;
148362959;24.11.2022 1:30;buy stop;0.52;nzdjpy;87.453;87.328;101.533;24.11.2022 20:59;86.784;cancelled;;;;
148362981;24.11.2022 1:30;buy stop;0.39;cadjpy;104.726;104.531;125.734;24.11.2022 20:59;103.805;cancelled;;;;
148362999;24.11.2022 1:30;buy stop;0.42;chfjpy;148.485;148.281;182.757;24.11.2022 20:59;146.775;cancelled;;;;
148363016;24.11.2022 1:30;buy stop;0.25;usdjpy;140.366;140.066;177.374;24.11.2022 20:59;138.481;cancelled;;;;
148363021;24.11.2022 1:30;buy stop;0.34;gbpjpy;168.998;168.806;189.318;24.11.2022 20:59;167.748;cancelled;;;;
148363027;24.11.2022 12:06;sell;0.52;nzdjpy;86.573;86.698;72.493;24.11.2022 15:15;86.698;-3,64;0,00;0,00;-47,03;
148363034;24.11.2022 3:02;sell;0.39;cadjpy;104.097;103.682;78.065;24.11.2022 17:02;103.682;-2,73;0,00;0,00;117,12;
148363041;24.11.2022 2:57;sell;0.42;chfjpy;147.841;147.758;131.409;24.11.2022 8:33;147.758;-2,94;0,00;0,00;25,09;
148363045;24.11.2022 2:03;sell;0.25;usdjpy;139.170;139.434;100.098;24.11.2022 2:12;139.434;-1,75;0,00;0,00;-47,33;
148363048;24.11.2022 4:00;sell;0.34;gbpjpy;167.728;167.920;147.408;24.11.2022 4:31;167.920;-2,38;0,00;0,00;-47,01;
148363049;24.11.2022 1:30;buy stop;0.50;nzdjpy;87.230;87.084;100.046;24.11.2022 20:59;86.784;cancelled;;;;
148363053;24.11.2022 1:30;buy stop;0.42;cadjpy;105.724;105.566;131.756;24.11.2022 20:59;103.804;cancelled;;;;
148363059;24.11.2022 1:30;buy stop;0.45;chfjpy;148.868;148.721;165.300;24.11.2022 20:59;146.775;cancelled;;;;
148363065;24.11.2022 1:30;buy stop;0.32;gbpjpy;168.838;168.607;195.718;24.11.2022 20:59;167.749;cancelled;;;;
148363072;24.11.2022 9:48;sell;0.50;nzdjpy;86.776;86.733;75.944;24.11.2022 15:28;86.733;-3,50;0,00;0,00;15,54;
148363074;24.11.2022 1:30;buy stop;0.42;cadjpy;105.724;105.566;131.756;24.11.2022 20:59;103.805;cancelled;;;;
148363078;24.11.2022 1:30;buy stop;0.45;chfjpy;148.868;148.721;165.300;24.11.2022 20:59;146.775;cancelled;;;;
148363095;24.11.2022 4:00;sell;0.32;gbpjpy;167.728;167.931;147.408;24.11.2022 4:32;167.931;-2,24;0,00;0,00;-46,77;
148363096;24.11.2022 1:30;buy stop;0.50;nzdjpy;87.230;87.084;100.046;24.11.2022 20:59;86.783;cancelled;;;;
148363108;24.11.2022 9:48;sell;0.50;nzdjpy;86.776;86.754;75.944;24.11.2022 15:42;86.754;-3,50;0,00;0,00;7,95;
148363110;24.11.2022 1:30;buy stop;0.32;gbpjpy;168.838;168.607;195.718;24.11.2022 20:59;167.749;cancelled;;;;
148379712;24.11.2022 3:02;sell;0.24;usdjpy;139.054;138.881;98.126;24.11.2022 7:52;138.881;-1,68;0,00;0,00;29,90;
148402940;24.11.2022 6:04;sell;0.29;gbpjpy;167.714;167.928;147.170;24.11.2022 6:48;167.928;-2,03;0,00;0,00;-44,72;
148403054;24.11.2022 6:04;sell;0.29;gbpjpy;167.714;167.928;147.170;24.11.2022 6:48;167.928;-2,03;0,00;0,00;-44,72;
148418545;24.11.2022 9:00;sell;0.38;chfjpy;147.569;146.764;126.785;24.11.2022 15:24;146.764;-2,66;0,00;0,00;221,23;
148421037;24.11.2022 9:04;sell;0.29;gbpjpy;167.651;167.867;146.099;24.11.2022 9:57;167.867;-2,03;0,00;0,00;-45,08;
148421135;24.11.2022 9:04;sell;0.29;gbpjpy;167.651;167.867;146.099;24.11.2022 9:57;167.867;-2,03;0,00;0,00;-45,08;
148423404;24.11.2022 9:05;sell;0.22;usdjpy;138.614;138.897;90.646;24.11.2022 9:56;138.897;-1,54;0,00;0,00;-44,82;
148428675;24.11.2022 9:05;sell;0.22;usdjpy;138.614;138.897;90.646;24.11.2022 9:56;138.897;-1,54;0,00;0,00;-44,82;
148435408;24.11.2022 9:00;sell;0.37;chfjpy;147.569;146.764;126.785;24.11.2022 18:22;146.764;-2,59;0,00;0,00;215,07;
148455757;24.11.2022 11:02;sell;0.28;gbpjpy;167.507;167.727;143.651;24.11.2022 12:02;167.727;-1,96;0,00;0,00;-44,46;
148455767;24.11.2022 11:02;sell;0.28;gbpjpy;167.507;167.727;143.651;24.11.2022 12:02;167.727;-1,96;0,00;0,00;-44,46;
148455916;24.11.2022 11:58;sell;0.21;usdjpy;138.552;138.422;89.592;24.11.2022 18:15;138.422;-1,47;0,00;0,00;19,72;
148455917;24.11.2022 11:58;sell;0.21;usdjpy;138.552;138.422;89.592;24.11.2022 18:15;138.422;-1,47;0,00;0,00;19,72;
148498891;24.11.2022 12:10;sell;0.27;gbpjpy;167.402;167.625;141.866;24.11.2022 13:53;167.625;-1,89;0,00;0,00;-43,54;
148498892;24.11.2022 12:10;sell;0.27;gbpjpy;167.402;167.625;141.866;24.11.2022 13:53;167.625;-1,89;0,00;0,00;-43,54;
148536249;24.11.2022 13:53;sell stop;0.25;gbpjpy;167.158;167.389;137.718;24.11.2022 20:59;167.737;cancelled;;;;
148536251;24.11.2022 13:53;sell stop;0.25;gbpjpy;167.158;167.389;137.718;24.11.2022 20:59;167.735;cancelled;;;;
148562440;24.11.2022 15:24;sell stop;0.29;chfjpy;146.343;146.547;105.943;24.11.2022 20:59;146.762;cancelled;;;;
148563433;24.11.2022 15:29;sell stop;0.41;nzdjpy;86.429;86.575;70.045;24.11.2022 20:59;86.771;cancelled;;;;
148567348;24.11.2022 15:42;sell stop;0.41;nzdjpy;86.429;86.575;70.045;24.11.2022 20:59;86.770;cancelled;;;;
148585066;24.11.2022 16:39;sell stop;0.31;cadjpy;103.413;103.608;70.181;24.11.2022 20:59;103.798;cancelled;;;;
148591257;24.11.2022 17:02;sell stop;0.32;cadjpy;103.413;103.608;70.181;24.11.2022 20:59;103.798;cancelled;;;;
148611972;24.11.2022 18:15;sell stop;0.21;usdjpy;138.053;138.353;85.253;24.11.2022 20:59;138.479;cancelled;;;;
148611973;24.11.2022 18:15;sell stop;0.21;usdjpy;138.053;138.353;85.253;24.11.2022 20:59;138.479;cancelled;;;;
148613373;24.11.2022 18:22;sell stop;0.32;chfjpy;146.343;146.547;105.943;24.11.2022 20:59;146.762;cancelled;;;;
148650671;25.11.2022 1:01;sell stop;0.34;gbpjpy;167.158;167.348;149.142;25.11.2022 20:59;168.009;cancelled;;;;
148650672;25.11.2022 13:57;buy;0.41;cadjpy;104.534;104.374;122.470;25.11.2022 14:09;104.374;-2,87;0,00;0,00;-47,06;
148650686;25.11.2022 1:01;buy stop;0.28;usdjpy;139.623;139.389;164.743;25.11.2022 20:59;139.028;cancelled;;;;
148650698;25.11.2022 1:01;sell stop;0.34;gbpjpy;167.158;167.348;149.142;25.11.2022 20:59;168.011;cancelled;;;;
148650705;25.11.2022 1:01;sell stop;0.41;cadjpy;103.413;103.573;85.477;25.11.2022 20:59;103.903;cancelled;;;;
148650724;25.11.2022 1:01;sell stop;0.28;usdjpy;138.053;138.287;112.933;25.11.2022 20:59;139.020;cancelled;;;;
148650730;25.11.2022 3:05;buy;0.32;gbpjpy;168.284;168.072;186.300;25.11.2022 3:14;168.072;-2,24;0,00;0,00;-48,85;
148650741;25.11.2022 13:57;buy;0.41;cadjpy;104.534;104.374;122.470;25.11.2022 14:09;104.374;-2,87;0,00;0,00;-47,06;
148650757;25.11.2022 1:01;buy stop;0.28;usdjpy;139.623;139.389;164.743;25.11.2022 20:59;139.027;cancelled;;;;
148650763;25.11.2022 1:01;sell stop;0.32;gbpjpy;167.580;167.809;148.188;25.11.2022 20:59;168.013;cancelled;;;;
148650769;25.11.2022 1:01;sell stop;0.41;cadjpy;103.413;103.573;85.477;25.11.2022 20:59;103.905;cancelled;;;;
148650783;25.11.2022 1:01;sell stop;0.28;usdjpy;138.053;138.287;112.933;25.11.2022 20:59;139.020;cancelled;;;;
148650791;25.11.2022 3:05;buy;0.32;gbpjpy;168.284;168.072;186.300;25.11.2022 3:14;168.072;-2,24;0,00;0,00;-48,85;
148650795;25.11.2022 11:24;buy;0.38;cadjpy;104.195;104.292;116.707;25.11.2022 14:45;104.292;-2,66;0,00;0,00;26,47;
148650801;25.11.2022 11:39;buy;0.26;usdjpy;139.224;139.295;157.960;25.11.2022 16:52;139.295;-1,82;0,00;0,00;13,25;
148650802;25.11.2022 1:01;sell stop;0.32;gbpjpy;167.580;167.809;148.188;25.11.2022 20:59;168.008;cancelled;;;;
148650803;25.11.2022 1:01;sell stop;0.38;cadjpy;103.604;103.791;88.660;25.11.2022 20:59;103.906;cancelled;;;;
148650806;25.11.2022 1:01;buy stop;0.53;nzdjpy;87.162;87.040;98.890;25.11.2022 20:59;86.795;cancelled;;;;
148650808;25.11.2022 1:01;sell stop;0.26;usdjpy;138.092;138.373;114.028;25.11.2022 20:59;139.021;cancelled;;;;
148650815;25.11.2022 11:24;buy;0.38;cadjpy;104.195;104.229;116.707;25.11.2022 15:20;104.229;-2,66;0,00;0,00;9,28;
148650816;25.11.2022 1:01;sell stop;0.53;nzdjpy;86.429;86.551;74.701;25.11.2022 20:59;86.789;cancelled;;;;
148650817;25.11.2022 11:39;buy;0.26;usdjpy;139.224;139.295;157.960;25.11.2022 17:22;139.295;-1,82;0,00;0,00;13,25;
148650820;25.11.2022 1:01;sell stop;0.38;cadjpy;103.604;103.791;88.660;25.11.2022 20:59;103.906;cancelled;;;;
148650821;25.11.2022 1:01;buy stop;0.53;nzdjpy;87.162;87.040;98.890;25.11.2022 20:59;86.811;cancelled;;;;
148650823;25.11.2022 1:01;sell stop;0.26;usdjpy;138.092;138.373;114.028;25.11.2022 20:59;139.021;cancelled;;;;
148650825;25.11.2022 1:01;sell stop;0.53;nzdjpy;86.429;86.551;74.701;25.11.2022 20:59;86.789;cancelled;;;;
148650827;25.11.2022 11:41;buy;0.50;nzdjpy;86.920;86.787;94.776;25.11.2022 15:19;86.787;-3,50;0,00;0,00;-47,73;
148650828;25.11.2022 1:01;sell stop;0.50;nzdjpy;86.570;86.705;79.706;25.11.2022 20:59;86.792;cancelled;;;;
148650829;25.11.2022 11:41;buy;0.50;nzdjpy;86.920;86.787;94.776;25.11.2022 15:19;86.787;-3,50;0,00;0,00;-47,73;
148650833;25.11.2022 1:01;sell stop;0.50;nzdjpy;86.570;86.705;79.706;25.11.2022 20:59;86.792;cancelled;;;;
148653988;25.11.2022 1:30;buy stop;0.35;chfjpy;148.125;147.939;176.637;25.11.2022 20:59;146.954;cancelled;;;;
148653991;25.11.2022 1:30;sell stop;0.35;chfjpy;146.343;146.529;117.831;25.11.2022 20:59;146.918;cancelled;;;;
148654023;25.11.2022 1:31;buy stop;0.35;chfjpy;148.125;147.939;176.637;25.11.2022 20:59;146.952;cancelled;;;;
148654024;25.11.2022 12:10;buy;0.33;chfjpy;147.676;147.458;169.004;25.11.2022 13:35;147.458;-2,31;0,00;0,00;-51,64;
148654030;25.11.2022 1:31;sell stop;0.33;chfjpy;146.426;146.645;126.010;25.11.2022 20:59;146.915;cancelled;;;;
148654035;25.11.2022 12:10;buy;0.33;chfjpy;147.676;147.458;169.004;25.11.2022 13:35;147.458;-2,31;0,00;0,00;-51,64;
148654036;25.11.2022 1:31;sell stop;0.33;chfjpy;146.426;146.645;126.010;25.11.2022 20:59;146.915;cancelled;;;;
148654311;25.11.2022 2:55;buy;0.33;gbpjpy;168.284;168.089;186.300;25.11.2022 3:14;168.089;-2,31;0,00;0,00;-46,33;
148654312;25.11.2022 2:55;buy;0.33;gbpjpy;168.284;168.089;186.300;25.11.2022 3:14;168.089;-2,31;0,00;0,00;-46,33;
148662969;25.11.2022 2:40;sell stop;0.35;chfjpy;146.343;146.529;117.831;25.11.2022 20:59;146.918;cancelled;;;;
148677396;25.11.2022 11:24;buy;0.30;gbpjpy;168.310;168.356;186.742;25.11.2022 15:15;168.356;-2,10;0,00;0,00;9,90;
148677410;25.11.2022 11:24;buy;0.30;gbpjpy;168.310;168.345;186.742;25.11.2022 15:15;168.345;-2,10;0,00;0,00;7,54;
148815945;25.11.2022 13:35;buy stop;0.28;chfjpy;147.702;147.483;169.446;25.11.2022 20:59;146.952;cancelled;;;;
148815949;25.11.2022 13:35;buy stop;0.28;chfjpy;147.702;147.483;169.446;25.11.2022 20:59;146.951;cancelled;;;;
148835337;25.11.2022 14:45;buy stop;0.33;cadjpy;104.538;104.351;122.538;25.11.2022 20:59;103.933;cancelled;;;;
148846464;25.11.2022 15:15;buy stop;0.27;gbpjpy;168.792;168.563;194.936;25.11.2022 20:59;168.037;cancelled;;;;
148846476;25.11.2022 15:15;buy stop;0.27;gbpjpy;168.792;168.563;194.936;25.11.2022 20:59;168.034;cancelled;;;;
148847747;25.11.2022 15:19;buy stop;0.45;nzdjpy;86.999;86.864;96.119;25.11.2022 20:59;86.811;cancelled;;;;
148847754;25.11.2022 15:19;buy stop;0.45;nzdjpy;86.999;86.864;96.119;25.11.2022 20:59;86.811;cancelled;;;;
148848753;25.11.2022 15:20;buy stop;0.32;cadjpy;104.538;104.351;122.538;25.11.2022 20:59;103.933;cancelled;;;;
148889451;25.11.2022 17:48;buy stop;0.22;usdjpy;139.596;139.315;163.788;25.11.2022 20:59;139.026;cancelled;;;;
148889591;25.11.2022 17:48;buy stop;0.22;usdjpy;139.596;139.315;163.788;25.11.2022 20:59;139.029;cancelled;;;;
148990216;28.11.2022 4:30;sell;0.25;usdjpy;138.373;138.618;118.805;28.11.2022 5:26;138.618;-1,75;0,00;0,00;-44,19;
148990218;28.11.2022 1:01;buy stop;0.32;gbpjpy;168.792;168.601;187.208;28.11.2022 20:59;166.429;cancelled;;;;
148990219;28.11.2022 1:01;buy stop;0.56;nzdjpy;87.112;87.004;95.784;28.11.2022 20:59;85.867;cancelled;;;;
148990251;28.11.2022 1:01;buy stop;0.56;nzdjpy;87.112;87.004;95.784;28.11.2022 20:59;85.867;cancelled;;;;
148990253;28.11.2022 4:30;sell;0.25;usdjpy;138.373;138.618;118.805;28.11.2022 5:26;138.618;-1,75;0,00;0,00;-44,19;
148990256;28.11.2022 2:40;sell;0.32;gbpjpy;167.641;167.832;149.225;28.11.2022 2:54;167.832;-2,24;0,00;0,00;-43,96;
148990271;28.11.2022 1:01;buy stop;0.53;nzdjpy;87.112;86.998;97.800;28.11.2022 20:59;85.867;cancelled;;;;
148990285;28.11.2022 1:01;buy stop;0.23;usdjpy;139.420;139.108;170.188;28.11.2022 20:59;138.976;cancelled;;;;
148990294;28.11.2022 1:01;buy stop;0.32;gbpjpy;168.792;168.601;187.208;28.11.2022 20:59;166.432;cancelled;;;;
148990305;28.11.2022 4:30;sell;0.23;usdjpy;138.373;138.632;118.805;28.11.2022 5:28;138.632;-1,61;0,00;0,00;-42,97;
148990307;28.11.2022 3:07;sell;0.53;nzdjpy;86.444;85.845;75.756;28.11.2022 11:01;85.845;-3,71;0,00;0,00;230,52;
148990309;28.11.2022 2:40;sell;0.32;gbpjpy;167.641;167.832;149.225;28.11.2022 2:54;167.832;-2,24;0,00;0,00;-43,96;
148990312;28.11.2022 1:01;buy stop;0.23;usdjpy;139.420;139.108;170.188;28.11.2022 20:59;138.976;cancelled;;;;
148990313;28.11.2022 1:01;buy stop;0.53;nzdjpy;87.112;86.998;97.800;28.11.2022 20:59;85.868;cancelled;;;;
148990316;28.11.2022 1:01;buy stop;0.30;gbpjpy;168.525;168.273;204.413;28.11.2022 20:59;166.434;cancelled;;;;
148990318;28.11.2022 4:30;sell;0.23;usdjpy;138.373;138.632;118.805;28.11.2022 5:28;138.632;-1,61;0,00;0,00;-42,97;
148990320;28.11.2022 3:07;sell;0.53;nzdjpy;86.444;85.845;75.756;28.11.2022 12:30;85.845;-3,71;0,00;0,00;230,60;
148990322;28.11.2022 2:40;sell;0.30;gbpjpy;167.641;167.843;149.225;28.11.2022 2:54;167.843;-2,10;0,00;0,00;-43,58;
148990331;28.11.2022 1:01;buy stop;0.30;gbpjpy;168.525;168.273;204.413;28.11.2022 20:59;166.430;cancelled;;;;
148990332;28.11.2022 1:01;buy stop;0.40;cadjpy;104.538;104.385;116.634;28.11.2022 20:59;103.200;cancelled;;;;
148990341;28.11.2022 2:40;sell;0.30;gbpjpy;167.641;167.843;149.225;28.11.2022 2:54;167.843;-2,10;0,00;0,00;-43,58;
148990342;28.11.2022 1:01;buy stop;0.40;cadjpy;104.538;104.385;116.634;28.11.2022 20:59;103.200;cancelled;;;;
148990343;28.11.2022 1:01;buy stop;0.37;cadjpy;104.176;103.970;133.904;28.11.2022 20:59;103.200;cancelled;;;;
148990344;28.11.2022 2:25;sell;0.37;cadjpy;103.782;103.102;91.686;28.11.2022 6:34;103.102;-2,59;0,00;0,00;181,53;
148990347;28.11.2022 1:01;buy stop;0.37;cadjpy;104.176;103.970;133.904;28.11.2022 20:59;103.200;cancelled;;;;
148990349;28.11.2022 2:25;sell;0.37;cadjpy;103.782;102.888;91.686;28.11.2022 13:45;102.888;-2,59;0,00;0,00;239,48;
148995659;28.11.2022 1:20;buy stop;0.32;chfjpy;147.702;147.510;166.246;28.11.2022 20:59;146.446;cancelled;;;;
148995663;28.11.2022 3:45;sell;0.32;chfjpy;146.543;146.233;127.999;28.11.2022 10:23;146.233;-2,24;0,00;0,00;71,78;
148995666;28.11.2022 1:20;buy stop;0.32;chfjpy;147.702;147.510;166.246;28.11.2022 20:59;146.449;cancelled;;;;
148995671;28.11.2022 3:45;sell;0.32;chfjpy;146.543;146.406;127.999;28.11.2022 11:05;146.406;-2,24;0,00;0,00;31,80;
148995675;28.11.2022 1:20;buy stop;0.30;chfjpy;147.272;147.038;170.824;28.11.2022 20:59;146.449;cancelled;;;;
148995678;28.11.2022 3:45;sell;0.30;chfjpy;146.543;146.233;127.999;28.11.2022 10:23;146.233;-2,10;0,00;0,00;67,29;
148995755;28.11.2022 1:20;buy stop;0.30;chfjpy;147.272;147.038;170.824;28.11.2022 20:59;146.447;cancelled;;;;
148995758;28.11.2022 3:45;sell;0.30;chfjpy;146.543;146.406;127.999;28.11.2022 11:05;146.406;-2,10;0,00;0,00;29,82;
149007781;28.11.2022 2:22;buy stop;0.24;usdjpy;139.596;139.349;159.164;28.11.2022 20:59;138.975;cancelled;;;;
149007802;28.11.2022 2:22;buy stop;0.24;usdjpy;139.596;139.349;159.164;28.11.2022 20:59;138.974;cancelled;;;;
149013969;28.11.2022 3:07;sell;0.28;gbpjpy;167.611;166.982;148.715;28.11.2022 6:30;166.982;-1,96;0,00;0,00;127,11;
149014092;28.11.2022 3:07;sell;0.28;gbpjpy;167.611;166.982;148.715;28.11.2022 9:58;166.982;-1,96;0,00;0,00;127,31;
149055752;28.11.2022 8:00;sell;0.20;usdjpy;138.335;137.866;118.159;28.11.2022 13:01;137.866;-1,40;0,00;0,00;68,04;
149055768;28.11.2022 8:00;sell;0.20;usdjpy;138.335;138.286;118.159;28.11.2022 9:58;138.286;-1,40;0,00;0,00;7,09;
149063859;28.11.2022 8:02;sell;0.24;gbpjpy;166.586;166.829;131.290;28.11.2022 8:22;166.829;-1,68;0,00;0,00;-42,16;
149064197;28.11.2022 7:50;sell;0.31;cadjpy;102.853;102.788;75.893;28.11.2022 13:38;102.788;-2,17;0,00;0,00;14,61;
149093939;28.11.2022 9:07;sell;0.24;gbpjpy;166.553;166.797;130.729;28.11.2022 9:38;166.797;-1,68;0,00;0,00;-42,36;
149115100;28.11.2022 10:34;sell;0.24;gbpjpy;166.346;166.596;127.210;28.11.2022 10:58;166.596;-1,68;0,00;0,00;-43,59;
149115101;28.11.2022 10:33;sell;0.20;usdjpy;137.803;138.106;109.115;28.11.2022 13:45;138.106;-1,40;0,00;0,00;-43,88;
149115131;28.11.2022 10:34;sell;0.24;gbpjpy;166.346;166.596;127.210;28.11.2022 10:58;166.596;-1,68;0,00;0,00;-43,59;
149125356;28.11.2022 10:23;sell stop;0.26;chfjpy;145.800;146.034;115.368;28.11.2022 20:59;146.438;cancelled;;;;
149148413;28.11.2022 11:00;sell stop;0.24;gbpjpy;166.282;166.534;126.122;28.11.2022 20:59;166.420;cancelled;;;;
149148526;28.11.2022 11:00;sell stop;0.24;gbpjpy;166.282;166.534;126.122;28.11.2022 20:59;166.419;cancelled;;;;
149151174;28.11.2022 11:01;sell stop;0.45;nzdjpy;85.654;85.792;62.326;28.11.2022 20:59;85.859;cancelled;;;;
149153457;28.11.2022 11:06;sell stop;0.27;chfjpy;145.800;146.034;115.368;28.11.2022 20:59;146.438;cancelled;;;;
149184556;28.11.2022 12:30;sell stop;0.47;nzdjpy;85.654;85.792;62.326;28.11.2022 20:59;85.859;cancelled;;;;
149194640;28.11.2022 13:01;sell stop;0.21;usdjpy;137.497;137.809;103.913;28.11.2022 20:59;138.975;cancelled;;;;
149208713;28.11.2022 13:39;sell stop;0.32;cadjpy;102.318;102.524;66.798;28.11.2022 20:59;103.194;cancelled;;;;
149211313;28.11.2022 13:45;sell stop;0.22;usdjpy;137.497;137.809;103.913;28.11.2022 20:59;138.976;cancelled;;;;
149211314;28.11.2022 13:45;sell stop;0.33;cadjpy;102.318;102.524;66.798;28.11.2022 20:59;103.194;cancelled;;;;
149425114;29.11.2022 1:01;buy stop;0.34;gbpjpy;168.220;168.018;206.268;29.11.2022 20:59;165.765;cancelled;;;;
149425120;29.11.2022 1:01;buy stop;0.42;cadjpy;104.042;103.878;131.626;29.11.2022 20:59;102.017;cancelled;;;;
149425121;29.11.2022 1:01;buy stop;0.60;nzdjpy;86.745;86.631;106.697;29.11.2022 20:59;85.896;cancelled;;;;
149425138;29.11.2022 1:01;buy stop;0.34;gbpjpy;168.220;168.018;206.268;29.11.2022 20:59;165.764;cancelled;;;;
149425140;29.11.2022 1:01;sell stop;0.29;usdjpy;137.497;137.735;106.729;29.11.2022 20:59;138.576;cancelled;;;;
149425152;29.11.2022 1:01;buy stop;0.60;nzdjpy;86.745;86.631;106.697;29.11.2022 20:59;85.896;cancelled;;;;
149425159;29.11.2022 15:17;sell;0.42;cadjpy;102.318;102.482;74.734;29.11.2022 15:30;102.482;-2,94;0,00;0,00;-49,80;
149425189;29.11.2022 1:01;sell stop;0.29;usdjpy;137.497;137.735;106.729;29.11.2022 20:59;138.576;cancelled;;;;
149425191;29.11.2022 1:01;buy stop;0.32;gbpjpy;167.268;167.027;195.012;29.11.2022 20:59;165.765;cancelled;;;;
149425194;29.11.2022 10:20;buy;0.57;nzdjpy;86.207;86.070;98.671;29.11.2022 11:35;86.070;-3,99;0,00;0,00;-56,55;
149425198;29.11.2022 1:01;buy stop;0.42;cadjpy;104.042;103.878;131.626;29.11.2022 20:59;102.017;cancelled;;;;
149425218;29.11.2022 2:02;sell;0.32;gbpjpy;165.842;166.056;124.914;29.11.2022 2:38;166.056;-2,24;0,00;0,00;-49,37;
149425220;29.11.2022 1:01;buy stop;0.27;usdjpy;139.352;139.075;169.032;29.11.2022 20:59;138.574;cancelled;;;;
149425221;29.11.2022 1:59;sell;0.57;nzdjpy;85.498;85.619;59.674;29.11.2022 2:51;85.619;-3,99;0,00;0,00;-49,70;
149425222;29.11.2022 15:17;sell;0.42;cadjpy;102.318;102.482;74.734;29.11.2022 15:30;102.482;-2,94;0,00;0,00;-49,80;
149425226;29.11.2022 1:01;buy stop;0.32;gbpjpy;167.268;167.027;195.012;29.11.2022 20:59;165.768;cancelled;;;;
149425228;29.11.2022 10:20;buy;0.57;nzdjpy;86.207;86.070;98.671;29.11.2022 11:35;86.070;-3,99;0,00;0,00;-56,55;
149425229;29.11.2022 1:01;sell stop;0.27;usdjpy;137.865;138.159;114.073;29.11.2022 20:59;138.575;cancelled;;;;
149425230;29.11.2022 1:01;buy stop;0.40;cadjpy;103.397;103.210;120.661;29.11.2022 20:59;102.018;cancelled;;;;
149425231;29.11.2022 2:02;sell;0.32;gbpjpy;165.842;166.056;124.914;29.11.2022 2:38;166.056;-2,24;0,00;0,00;-49,37;
149425232;29.11.2022 1:01;buy stop;0.27;usdjpy;139.352;139.075;169.032;29.11.2022 20:59;138.571;cancelled;;;;
149425234;29.11.2022 1:59;sell;0.57;nzdjpy;85.498;85.619;59.674;29.11.2022 2:51;85.619;-3,99;0,00;0,00;-49,70;
149425236;29.11.2022 15:17;sell;0.40;cadjpy;102.327;101.943;85.207;29.11.2022 20:23;101.943;-2,80;0,00;0,00;110,87;
149425237;29.11.2022 1:01;sell stop;0.27;usdjpy;137.865;138.159;114.073;29.11.2022 20:59;138.575;cancelled;;;;
149425238;29.11.2022 1:01;buy stop;0.40;cadjpy;103.397;103.210;120.661;29.11.2022 20:59;102.018;cancelled;;;;
149425239;29.11.2022 15:17;sell;0.40;cadjpy;102.327;102.088;85.207;29.11.2022 21:00;102.009;-2,80;0,00;0,00;91,80;
149426876;29.11.2022 1:12;buy stop;0.37;chfjpy;147.188;147.003;169.396;29.11.2022 20:59;145.375;cancelled;;;;
149426877;29.11.2022 10:00;sell;0.37;chfjpy;145.800;145.410;123.592;29.11.2022 14:38;145.410;-2,59;0,00;0,00;104,40;
149427311;29.11.2022 1:16;buy stop;0.37;chfjpy;147.188;147.003;169.396;29.11.2022 20:59;145.375;cancelled;;;;
149427316;29.11.2022 1:16;buy stop;0.35;chfjpy;146.956;146.717;177.500;29.11.2022 20:59;145.375;cancelled;;;;
149427317;29.11.2022 10:00;sell;0.35;chfjpy;145.800;145.410;122.760;29.11.2022 14:38;145.410;-2,45;0,00;0,00;98,75;
149427319;29.11.2022 1:16;buy stop;0.35;chfjpy;146.956;146.717;177.500;29.11.2022 20:59;145.379;cancelled;;;;
149427321;29.11.2022 10:00;sell;0.35;chfjpy;145.800;145.410;122.760;29.11.2022 16:06;145.410;-2,45;0,00;0,00;98,54;
149427370;29.11.2022 10:00;sell;0.37;chfjpy;145.800;145.410;123.592;29.11.2022 16:06;145.410;-2,59;0,00;0,00;104,17;
149427515;29.11.2022 1:19;buy stop;0.28;usdjpy;139.420;139.178;170.188;29.11.2022 20:59;138.575;cancelled;;;;
149427520;29.11.2022 1:19;buy stop;0.28;usdjpy;139.420;139.178;170.188;29.11.2022 20:59;138.574;cancelled;;;;
149439093;29.11.2022 11:47;sell;0.30;gbpjpy;165.809;166.029;127.233;29.11.2022 14:58;166.029;-2,10;0,00;0,00;-47,77;
149439213;29.11.2022 11:47;sell;0.30;gbpjpy;165.809;166.029;127.233;29.11.2022 14:58;166.029;-2,10;0,00;0,00;-47,77;
149439608;29.11.2022 3:00;sell stop;0.54;nzdjpy;85.428;85.552;64.356;29.11.2022 20:59;85.888;cancelled;;;;
149439720;29.11.2022 3:00;sell stop;0.54;nzdjpy;85.428;85.552;64.356;29.11.2022 20:59;85.887;cancelled;;;;
149572222;29.11.2022 11:35;buy stop;0.46;nzdjpy;86.294;86.152;100.150;29.11.2022 20:59;85.897;cancelled;;;;
149572227;29.11.2022 11:35;buy stop;0.46;nzdjpy;86.294;86.152;100.150;29.11.2022 20:59;85.897;cancelled;;;;
149629639;29.11.2022 14:38;sell stop;0.28;chfjpy;145.047;145.286;114.391;29.11.2022 20:59;145.364;cancelled;;;;
149636795;29.11.2022 14:58;sell stop;0.27;gbpjpy;165.534;165.775;134.926;29.11.2022 20:59;165.761;cancelled;;;;
149636797;29.11.2022 14:58;sell stop;0.27;gbpjpy;165.534;165.775;134.926;29.11.2022 20:59;165.762;cancelled;;;;
149673121;29.11.2022 16:06;sell stop;0.28;chfjpy;145.047;145.286;114.391;29.11.2022 20:59;145.369;cancelled;;;;
